name,symbol,market_cap,price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d
FLEX,FLEX,325798691.46398246,3.302071594634754,0.0,0.01626535,0.0352147,0.09846794
DigiByte,DGB,322412841.3967617,0.01852931584975106,117042183.08782597,-4.26477865,10.2544267,72.54441641
Pixels,PIXEL,320951510.15229666,0.279544290381196,129054262.48135488,0.19504367,5.89279779,26.68418405
Zerebro,ZEREBRO,320693415.76357806,0.3276380688791604,191391595.62228686,0.06414687,19.08957577,-15.84507203
MimbleWimbleCoin,MWC,315988402.682483,28.806311607235603,5736.82891767,0.3183716,3.57489401,5.95049867
yearn.finance,YFI,312009546.6065683,9285.621071739792,100075616.19829156,0.71029307,3.10574274,29.74712208
Xai,XAI,310416226.25612766,0.3909930910871698,189601172.52003562,0.75253929,2.54702635,28.96834112
COTI,COTI,305793178.19692755,0.17061409211961803,58824713.30148346,-0.27042455,1.49815069,29.31384654
Ponke,PONKE,303164186.58487064,0.5457066645579188,40606742.13415874,0.78820289,-0.04987863,5.53971033
Big Time,BIGTIME,300674431.56655174,0.2295632139775351,576718864.1826366,-1.11818192,22.41571294,55.98496612
NEM,XEM,297810419.6594748,0.033090046632507204,71170696.5276597,-0.44401111,0.3223527,21.23858741
Alchemy Pay,ACH,297184378.69338846,0.03529013195008616,112488329.95506297,-0.72550355,7.67021712,31.89503077
Casper,CSPR,291843741.48823553,0.0230475045606235,38444391.59948128,3.63845716,8.56300322,46.55689536
Department Of Government Efficiency (dogegov.com),DOGE,291393161.44873804,0.297603035376776,11300838.40931977,-2.11181539,-3.6958615,45.941948
Solar,SXP,291157558.37676924,0.4653265174245293,100950612.53724363,-0.48606398,2.94396314,23.12163765
ICON,ICX,288726275.6276789,0.2789795378841825,73361804.4498426,-0.01748039,6.49592019,34.47691246
Chromia,CHR,288300911.7597013,0.34807478139164666,76977626.49971111,-0.65044345,-2.26219823,43.81846378
Saga,SAGA,287814583.6357574,2.6902897624823274,197216716.93903664,-0.36340293,8.50503069,22.67937693
BasedAI,BASEDAI,287533208.49449766,8.310347644396861,8950785.96725342,-0.59279666,20.66377511,107.1452158
Simon's Cat,CAT,287460332.8268915,4.258700040557174e-05,66902281.35163219,0.24132775,1.29144515,1.94196877
LCX,LCX,286594052.649761,0.3714356099940096,9022878.42195882,2.24614649,12.06640251,40.4964357
Blast,BLAST,285390778.75813204,0.012469595185654459,72030217.29954785,0.07374317,2.12962216,16.58980506
Vanar Chain,VANRY,284999162.7517026,0.16586889993588794,34819999.8574549,-0.62341845,3.97638998,24.20689004
Non-Playable Coin,NPC,282026339.3063387,0.03867569007461867,14646653.6101234,-0.21530292,16.50619508,-2.79485889
Storj,STORJ,281574948.1423221,0.7060309403742027,83917775.57014142,-0.0896052,2.87511136,18.75477121
Verge,XVG,280562846.22914785,0.016981217425591732,595722753.999695,0.89632801,10.15711216,155.75097392
Audius,AUDIO,280680608.03273106,0.21951460515475146,44997192.26944825,1.02111458,12.7496004,35.64041855
Hamster Kombat,HMSTR,279097368.52028126,0.00433549310322767,97665779.61594217,1.0283576,4.60376056,17.70591535
0x0.ai,0x0,276025516.2607744,0.3177954525622706,2301123.52136326,0.33398399,-5.42788343,64.2640537
Clearpool,CPOOL,274253838.39881676,0.3836140849507205,20134014.95111227,-0.06301987,24.1076049,59.20833642
Apu Apustaja,APU,272278121.3390842,0.0008498443625064211,14088812.88822963,4.2308293,1.97041933,-0.99376177
Hivemapper,HONEY,272766461.6673962,0.09165868115288721,3166731.57315323,-0.10536677,-4.17406462,41.89377784
Horizen,ZEN,266997822.8499512,16.985904469409693,64184770.49464417,0.67755912,-3.36250494,36.18177543
PAAL AI,PAAL,260039014.7159444,0.3173033602683405,17931818.14626206,-0.15651678,5.74558191,102.0224192
Nano,XNO,259315070.16963437,1.9461041980118843,10112089.06256625,0.52274366,9.76293071,55.5427507
Metaplex,MPLX,257702077.82589915,0.3409600364716323,2210001.9163546,-0.08374161,-1.78368812,9.67247916
Constellation,DAG,256424500.342274,0.08923929438228163,4581240.76468538,1.75236499,-5.25583306,6.03744476
BinaryX,BNX,255359758.69354782,0.6910703549591007,58972718.90811313,-0.40498254,5.5286856,23.41997883
Degen,DEGEN,255081560.17673376,0.0179893227206365,93228312.28296714,0.50391702,-0.62543215,0.61626899
Open Campus,EDU,250758298.02003264,0.7188269760798763,63309163.91188961,0.05185297,7.12444944,19.57658472
VVS Finance,VVS,249570870.91914856,5.2631716157885495e-06,1015228.83937167,0.12200752,-0.63895189,13.82248443
Avail,AVAIL,249500904.4591185,0.13313749229217076,14146348.90031588,-0.31419232,-0.44196745,10.70834569
Cetus Protocol,CETUS,246010397.58226392,0.4050283221846493,121259728.34760503,0.57592089,3.9301804,21.56272507
World Mobile Token,WMTX,245617088.83275926,0.49938539071155397,7390913.1713808,0.75115268,4.05364216,33.35450943
Waves,WAVES,245222074.89076796,2.1075599611787332,87239992.26875573,0.15267308,-2.26395254,28.50614765
IOST,IOST,245066454.1793874,0.011497370592511724,125450806.4220961,1.20748591,13.33642578,44.94717186
Delysium,AGI,241551198.2247012,0.2311046555986422,59104631.91624381,0.17391051,-0.96122496,22.88914834
HarryPotterObamaSonic10Inu (ERC-20),BITCOIN,240054358.56447268,0.2401028221186032,9072686.49575134,1.06356396,-1.03240275,8.35094218
Centrifuge,CFG,231861594.48478317,0.45756322303159525,9175025.9410227,1.48555433,5.48138447,19.26999152
Lisk,LSK,230718926.04706493,1.4114731166230914,81158547.82193036,0.10259976,7.97340913,19.96222536
JOE,JOE,230306464.54027486,0.6191374868148987,28651173.17632034,-0.19779189,3.05861956,21.06022896
ANDY (ETH),ANDY,228222926.35603747,0.00022822292635603746,3444402.30547513,-4.68029779,-1.26211448,8.79002753
Merlin Chain,MERL,225640775.76300684,0.42979195383429875,34742431.591137,0.10496831,2.34629212,18.76523591
WAX,WAXP,223836599.08800343,0.06163012919123639,69348112.58517821,-0.17145039,3.72137526,18.51336682
Coin98,C98,222478542.6504985,0.2534566030283586,74999092.34138227,1.5231548,8.24919564,47.46030254
Tellor,TRB,220853974.3259244,84.05857021397132,163702916.29595652,0.4769847,1.39427991,21.68027257
Mythos,MYTH,220718221.934855,0.2910591009537614,666511.7928137,-0.0232491,-4.17837744,1.26892151
Huobi Token,HT,219596851.2517546,1.3535822479294433,1549998.49595389,96.71569034,36.37370621,144.36504325
API3,API3,220194908.38591912,2.547904057298007,65137268.20829698,-0.00122677,5.72176974,29.04104959
Secret,SCRT,218058355.54951307,0.7401754642166773,27130515.11992417,0.43925602,0.45707491,33.43390864
Status,SNT,215313865.40323335,0.05387001975594022,60297729.89343224,4.90433416,5.75096701,30.7799948
aixbt by Virtuals,AIXBT,215958397.6511026,0.25240203841555575,30282730.33536112,-2.78204037,-4.24123077,111.04406691
ZIGChain,ZIG,215201160.1473227,0.1501429205185757,3377926.05185693,-0.23660981,1.43017944,9.58035385
BounceBit,BB,211372959.07925066,0.44276750061795145,124429585.50697058,-2.00096788,6.59885847,20.94499779
Buggyra Coin Zero,BCZERO,211070675.06602615,0.10496976106606463,0.0,0.10488435,0.04833687,0.19389303
Banana Gun,BANANA,210414567.8477156,61.0862367889886,79714926.77323869,1.62573806,2.15615822,-7.45748776
Balancer,BAL,205492397.7226224,3.363919138098837,26830951.22108904,1.24662917,7.01396363,29.9684959
Sologenic,SOLO,204845650.5398321,0.5121810953082445,11257797.6757236,-0.76913975,-8.63411605,-17.84146732
Morpho,MORPHO,203911916.00136587,1.5123744638124468,130804233.25759953,1.68002457,7.17353771,17.7432019
Ontology Gas,ONG,202463078.18273246,0.5086908936465618,93290926.31587256,0.7937479,13.01304326,26.48375469
Cartesi,CTSI,200401862.00581622,0.23861069684989689,34929841.57852965,1.45371842,9.46011276,30.10335054
Smooth Love Potion,SLP,199423415.51985666,0.0048408138730266816,47880110.1915962,-0.9765974,9.83042964,39.35867724
Arcblock,ABT,197974363.98176003,2.008784528461803,3915074.93238478,-0.9169088,8.31955618,38.41482386
TrueFi,TRU,195670483.85353532,0.15517462359249107,87676906.16525356,2.88335991,9.30445381,43.91054385
Celer Network,CELR,195095159.71847177,0.025130040176831587,22131338.93163784,0.3744932,1.70484438,31.55219548
THENA,THE,195075986.0192399,2.5076102517749828,284227891.75220865,-0.74955341,0.87461489,77.63205209
Portal,PORTAL,194334230.7984313,0.5153357637132279,108446633.9351059,-0.07912969,11.24524358,38.69157577
Sleepless AI,AI,193451015.33501017,0.7728380138227622,77117255.85657372,0.5503219,2.19007682,38.27428507
Spectral,SPEC,192572289.9269029,13.653061196012152,30698086.94435211,-0.39262892,-5.45687601,30.34789878
Dent,DENT,191439849.34835872,0.0019143984934835885,43760542.00613761,-0.11209019,5.14616118,46.31401475
Powerledger,POWR,191407136.22713083,0.3423246139975041,64203170.9043485,-0.67632027,3.71029518,2.31584941
ANyONe Protocol,ANYONE,190818354.10378063,1.9794634974647802,2077220.09873242,-0.49710385,-2.27240994,31.58444409
UPCX,UPC,189601604.00213528,3.8657569514231316,1285491.11765932,0.00699615,-0.06724434,-1.20726078
Moonriver,MOVR,189379394.91376856,20.319282953171033,50748519.52221166,1.86108569,12.68867316,25.38874308
Venus,XVS,188856634.8389897,11.474813109352482,24383519.62077232,1.0892945,10.1419868,32.57971398
Cheems (cheems.pet),CHEEMS,187937609.63703924,1.002360461769942e-06,43054327.16492393,3.61547179,41.66553689,57.60057454
Coq Inu,COQ,187584298.20607668,2.7021650562673105e-06,16885230.13585905,0.14786933,-3.30079404,6.86452391
Orca,ORCA,187620277.31732067,3.550494533251579,4137224.68144425,0.66646848,6.0676544,10.59056091
Neutron,NTRN,187386723.5342336,0.6246790528025142,30890161.64974589,1.08213371,10.42100482,16.18892347
Scroll,SCR,187226516.90110978,0.9854027205321567,51723597.22302471,0.25543748,5.35038658,28.4029123
Civic,CVC,187103112.56466234,0.18710311256466233,70265703.61426727,1.8940987,5.80432192,14.80101636
Symbol,XYM,187109654.6983551,0.03063799023995126,1505956.44235011,0.04351007,0.24024093,19.35413148
Metars Genesis,MRS,186256219.45454046,2.2111420369027517,614811.20737262,0.31643774,0.19186505,3.92918018
iExec RLC,RLC,186172612.7924997,2.572064921293646,24046821.7992488,0.62777894,6.49108103,22.42576672
Realio Network,RIO,185401169.49790055,1.5349552147952967,12431334.70147905,1.05491304,11.30446642,57.00045651
Fartcoin,FARTCOIN,184323308.22654966,0.18432362968695984,65383542.60494729,-6.09059717,2.33073851,-43.49691321
Solana Name Service,FIDA,184151342.43147224,0.35613093463381634,161412419.5484389,0.41488616,5.78346775,47.38446864
SUNDOG,SUNDOG,183133470.3553959,0.18360705997966034,162536568.8097837,-0.08469977,28.76854279,30.27035786
BORA,BORA,181535226.1722789,0.16506953959743478,48491198.70297658,-0.33442643,1.66038388,3.90654351
Velo,VELO,182160578.6369708,0.02464801842525681,76753394.40450771,3.90742332,22.55334698,39.63717163
Numeraire,NMR,181786770.71367636,23.947201912708355,25409690.05928643,0.17971156,4.26737016,31.59765902
Taiko,TAIKO,181087295.52726078,2.218617273036233,95003387.36031969,0.63748465,2.57124223,23.2517955
Nosana,NOS,180131093.53558108,3.737340668590088,5950399.76896519,0.21978401,0.56512421,17.58545977
Bitkub Coin,KUB,178719079.8814649,2.59107880077008,3688608.1730772,-0.03161858,1.41460455,5.83044511
Node AI,GPU,178387770.32799914,1.8770086294250257,2237277.00345381,0.49109608,4.91436813,93.07057027
Osaka Protocol,OSAK,177417648.989094,2.3628285954462643e-07,221714.69878378,0.7397618,-0.19877707,9.15951525
Catizen,CATI,175581054.50155237,0.6134544250490839,126160160.81606016,3.12229425,7.75983712,11.90152367
Treasure,MAGIC,175333949.5913073,0.6374942844286501,65982732.50155218,1.41224709,5.12023421,21.95728407
Usual,USUAL,174443571.74296188,0.35269626312770297,11971266.67839849,0.51438577,3.33012991,44.43225461
WINkLink,WIN,174273912.50153852,0.0001753784707962932,222663261.12292078,0.50726805,27.15022822,87.96679935
Aleph Zero,AZERO,173275892.92792594,0.6495111110283016,1934764.45855544,-0.16572554,-4.68563754,60.05470282
IQ,IQ,172222618.41496953,0.00869093119484531,37995521.55129278,0.21407192,-0.39891035,-7.18052038
Propy,PRO,171270812.00406337,1.7127081200406338,10439568.63488693,-0.38972436,15.88698384,29.00935591
Oraichain,ORAI,170830894.76380575,12.357827120366164,4784474.89911243,0.91766654,0.44181744,26.57016054
Marlin,POND,169404263.0326704,0.020946752508408873,23326356.65567696,-1.7419389,3.17158237,-2.32187514
ChainGPT,CGPT,168772884.1005806,0.22679546437487402,14105486.89457916,0.5283266,18.77350718,49.38929375
Spell Token,SPELL,168589087.73238623,0.0011035918817133969,53266146.76586467,0.18905531,8.91160857,36.48207977
Gomining,Gomining,168272093.16936684,0.4062735061347983,12876448.17111664,-0.16386757,-0.399132,1.72700611
Liquity,LQTY,166742497.86517662,1.7675058774498882,62814163.99176028,0.65094659,7.89406313,27.1532476
Zentry,ZENT,166727754.63355997,0.02663555109157072,9960168.54304877,-0.47984917,-1.13939816,16.84530067
Humans.ai,HEART,166670596.31389356,0.02981566910082053,2836473.33818045,-2.5960801,0.70747489,84.30286887
Synapse,SYN,165825548.24284682,0.8371828292036138,29846085.43527146,2.4542187,11.7607464,49.49066063
Cyber,CYBER,163184759.51183677,5.285664522452674,63456618.97799381,-0.02243206,7.23296441,28.04223801
Vulcan Forged (PYR),PYR,163033716.58926317,4.166241815875903,30662678.84998048,0.091624,-0.04859862,16.40858123
Keep Network,KEEP,161811124.1898271,0.16961417700003414,97269.65417531,0.90465423,-6.22484613,11.21115754
Ergo,ERG,161589850.2335544,2.053412202448642,785903.25517178,-0.01866164,-2.18375923,23.20202889
Alephium,ALPH,161284686.3773733,1.7323026821841834,2752379.18659527,1.03958362,0.11212241,22.73534719
Ultima,ULTIMA,157678002.278508,4922.822425179769,3694910.2607071,-0.50562019,2.00659905,-14.12917649
TerraClassicUSD,USTC,157136626.49952236,0.028244800435621626,70310013.972676,-0.45883305,3.57972416,18.37796982
Pundi X (New),PUNDIX,157304080.06035244,0.6085461090580151,29082381.76172336,-1.25144742,1.33356413,8.22223155
Elixir deUSD,DEUSD,156683324.1451055,0.9999117478867373,2935392.36305172,-0.00346988,0.01612678,-0.01200316
Stratis [New],STRAX,155426015.17748588,0.07789822442403169,26893188.34619915,-0.06560693,5.01079701,8.71941048
Solidus Ai Tech,AITECH,154970998.825864,0.14332137072868895,6131786.64512647,-0.00949747,4.97206316,31.19583744
Hive,HIVE,154736863.48380867,0.30901067882553795,24403933.29798626,-0.11587803,4.90192424,8.10315498
Kyber Network Crystal v2,KNC,154477084.33782014,0.8289174166510153,88778398.37229827,0.78988067,10.67221355,31.00837366
Comedian,BAN,153004030.412562,0.1530098663618749,173554086.75958306,2.10209991,8.65669811,13.1139778
Lumia,LUMIA,152382201.07303557,1.7491606993588937,53804816.6115976,2.43956288,-1.12500554,29.41815639
Oasys,OAS,151730669.38799548,0.051338168646073906,4393437.75264946,1.2054511,4.41261259,13.21199895
HashAI,HASHAI,151653517.70507282,0.001793340540964697,2426248.94763508,-0.40115635,-1.76154899,79.1893501
SLERF,SLERF,151255167.76254326,0.3025116968277222,57157871.41932014,1.54053309,6.96415999,17.94027248
sudeng,HIPPO,150992171.37945166,0.015099217137945166,79898754.13904405,-0.0678466,-6.91333659,-0.81018551
Rootstock Infrastructure Framework,RIF,150938895.96880218,0.1509388959688022,13207838.78663495,0.10217232,5.52600487,15.11096498
Nakamoto Games,NAKA,150818628.31536722,1.6223397539866617,17666374.42923091,0.71928453,-0.91006576,39.32555725
MVL,MVL,150563934.35856238,0.00582385695795336,25277816.94115771,0.17541161,0.29582167,4.9788373
Aurora,AURORA,150197318.52247798,0.2716727298985478,12549231.95819556,5.88604892,25.92100883,38.42671685
Dusk,DUSK,148915646.41798472,0.3188771876573727,37649439.08454287,0.20710929,1.65642187,40.52092317
DODO,DODO,148854816.58947992,0.20511798028949113,41521451.91760754,-0.36295803,16.19672752,41.87601939
Autonolas,OLAS,148726496.8969525,2.0881408443492977,2048984.60474302,-0.35841062,-8.94153602,27.42180572
Highstreet,HIGH,147512811.4563911,2.1401002509304727,46840992.88853989,0.24273911,5.76379457,29.14179645
Cortex,CTXC,146445400.55172062,0.6488862489202911,14441705.15118927,-1.41187263,-4.12384507,15.40525056
DeepBook Protocol,DEEP,145583344.1556629,0.05823333766226516,19392178.2579772,2.69559274,11.34282151,5.60786678
Steem,STEEM,145403469.96852398,0.30432981233880324,75894845.77617759,0.90620368,5.98458697,20.86679307
CUDOS,CUDOS,144382745.4588213,0.014574283241754043,25608.81236945,-0.04280166,16.41526829,37.23513023
Bone ShibaSwap,BONE,143715394.35691854,0.6250578463108788,12655864.50903511,-0.55826185,0.82946672,27.10497583
CARV,CARV,143083305.75136787,0.9514524602405421,64923547.51581153,0.07427979,-1.64422794,11.49206636
Phala Network,PHA,143121430.84337196,0.18640064432634013,20449185.75188995,0.6567909,8.24825982,25.60827769
Wilder World,WILD,142576002.2575763,0.3823790293447274,1691456.68802234,0.13306453,1.2828862,28.05964694
USDB,USDB,142452339.26930946,0.9992296474300265,18134066.38463472,-0.06698415,-0.01956037,0.03596866
Hooked Protocol,HOOK,141576488.05357385,0.6797338098774989,42484644.78285526,0.39900882,6.50765878,37.56408953
dKargo,DKA,141161742.3079924,0.03011985966528146,14820633.23547341,0.18019583,2.64817754,1.68054917
USDJ,USDJ,141132980.76045975,1.0907771145151326,302151.05171609,-0.10283657,-1.71206731,-3.19166619
Seedify.fund,SFUND,140876045.1877625,2.241382952658912,2905725.4683586,1.34398202,11.46132554,56.43743112
NetMind Token,NMT,140641765.89016774,4.204510952223907,4199948.53740051,0.04156941,0.04177468,109.29037194
Shentu,CTK,140158926.74433953,0.9972315920715775,19697361.25678559,0.19501335,3.78322946,20.75106367
Syscoin,SYS,139753016.97433782,0.1749342302420613,14878927.63490631,-0.4883109,6.2155917,38.68931439
Hashflow,HFT,139828060.82252452,0.2920570097031597,27112747.69756257,0.07960681,6.89605286,33.31978067
Ark,ARK,139853713.03576905,0.7552766733485089,88746366.03579098,-0.79318257,6.33601819,12.19563853
Fusionist,ACE,139458476.51431215,3.4286268072844868,32627159.90953685,0.65380321,3.26204405,27.13662723
Mr Mint,MNT,139376687.7032357,0.39838340103811865,292738.67173759,-0.03302914,-0.06797989,-5.96696254
TARS AI,TAI,138113306.92237592,0.4022166675661335,64546958.56619061,1.11941911,5.90358956,70.21074876
Mines of Dalarnia,DAR,137824599.55100542,0.22196718967327386,31369623.35135153,-0.41602916,6.87011323,27.16341683
X Empire,X,136629110.7849065,0.00019801320403609637,163230624.45502633,0.12178418,0.69744378,3.37121065
Altura,ALU,135939680.38407668,0.13731280846876434,16636810.15407163,1.66488504,0.88626802,66.33806972
Ozone Chain,OZO,135834663.6436996,0.21415737866598117,141318.71614267,1.42363105,5.15802765,5.85511433
NeuralAI,NEURAL,135825528.94824666,13.582552894824666,1386788.49049589,2.14947692,-2.56129199,54.08413644
Metal DAO,MTL,134928697.13499054,1.7168926182408508,90434090.62061656,0.16093945,3.67182696,21.37698037
Artificial Liquid Intelligence,ALI,135281629.69528058,0.016518239106980425,2627761.16729365,-0.04110141,-3.50934427,34.56592745
Ardor,ARDR,134557346.5367196,0.13476404341424256,35332197.90040827,-0.92810383,4.01911408,19.80338463
Orchid,OXT,134290901.34638372,0.13706242588095663,23405733.72617408,-0.00374505,6.97202117,31.4024395
Omni Network,OMNI,133732497.54847944,13.731324858339438,111776055.87249224,-0.9869034,6.96499384,35.26846627
Maverick Protocol,MAV,133696049.63386418,0.31087929817720844,22609152.30992747,0.37964319,2.5565869,35.31338641
Prom,PROM,133467728.21436195,7.313300176129422,10352880.15212355,0.02036822,8.02045025,23.60705792
Bitcoin Wizards,WZRD,133442544.37093112,6.354406874806243,252422.90341352,0.29320361,-4.96659974,38.40469569
michi (SOL),$MICHI,133440898.96712969,0.2401018120233189,10634210.24707095,-1.15994242,4.59349641,-10.71132653
Luckycoin,LKY,132463945.40009895,10.973854191769718,2200540.49244079,1.4026255,-9.30081398,-7.44680985
Bounce Token,AUCTION,130748152.46491252,19.84021571663379,58556712.45032103,0.33348944,4.03597968,22.71865156
IAGON,IAG,130444082.77068278,0.34690689913591977,926268.54804038,1.21419286,-9.22366325,9.88329152
STASIS EURO,EURS,130330670.10461754,1.0499873765678434,2403420.53258507,0.09569497,0.08145801,0.01145131
MiL.k,MLK,129012173.48651068,0.31536963049538114,34685856.85130724,0.57170788,3.20028821,6.44037367
Phoenix,PHB,128712120.22798316,2.433041567124087,67168152.91882008,-0.15067844,5.052578,30.58822584
MediBloc,MED,128290960.6200194,0.013442579497223715,15924974.65876444,1.21552318,6.31044916,5.15850643
Helium Mobile,MOBILE,127709488.43732119,0.0014304439696402264,30348025.89120442,0.78842173,0.33424004,63.43096778
Braintrust,BTRST,127085861.69363084,0.5265673487466764,1150794.38519051,2.43225559,24.99561592,42.60221193
H2O DAO,H2O,126804621.2509619,0.15370257121328715,792876.41405263,0.29346696,0.1875856,2.93565537
MOBOX,MBOX,125056908.95748019,0.31525645616606124,55527809.55260647,-0.87007249,8.61915214,41.51174273
BENQI,QI,125118867.63938001,0.0245625145341274,29169347.30182964,2.61265801,-9.8578971,38.88312302
LUCE,LUCE,124174796.2481537,0.12417479674485289,38818895.69571544,1.58070255,5.17477715,-15.78058779
BakeryToken,BAKE,123416979.05805795,0.4259128311403501,53301639.81181294,1.23118994,14.73927445,44.92421656
CoW Protocol,COW,122218509.0012213,0.44759335715587095,38312410.83486681,-0.9244536,5.15884948,13.28913169
Acala Token,ACA,121638162.2491726,0.10681726708239403,69542655.92445426,0.11058342,6.75294636,14.48681157
MyNeighborAlice,ALICE,121234856.84043816,1.7851407298834554,36528728.33095459,0.17269998,3.16444834,29.52026821
Landwolf 0x67,WOLF,121077347.33336505,0.00013420835965501887,9206378.0442049,-0.8134169,-4.08689816,7.82288005
SuperRare,RARE,119971377.34171306,0.16706394118543194,24212832.12570127,-0.22163978,3.10102547,27.94330706
Coreum,COREUM,119371895.31667313,0.31022443404722627,3380777.84698121,1.70869822,-2.27268626,15.13448333
Velodrome Finance,VELO,118918063.94707674,0.13902595261809247,8045992.2410242,1.09280788,7.36654944,18.62133621
RSS3,RSS3,118130897.36342975,0.17503034595156983,9927734.42755697,0.64247571,5.19375522,39.99261125
AI Companions,AIC,117995208.16524701,0.1573270071511322,9150400.41411957,0.01640539,-5.00041789,102.41338214
Unizen,ZCX,118004182.12863524,0.17116236340137847,2455131.98560596,-0.42498772,-7.83702773,48.77050476
DIA,DIA,117798712.43670292,0.9843127282678162,27391906.80721655,-0.37443371,2.07305312,20.63097393
Orbs,ORBS,117771549.87447919,0.03717864474376445,29874304.34459778,0.39276658,2.67883573,7.13971994
Dogelon Mars,ELON,117716461.87703688,2.1416513891644665e-07,10622297.76517922,0.56015308,0.76196003,13.93739182
Moca Network,MOCA,116914416.3447522,0.09145964166213126,24021407.08057056,1.59787435,0.81184098,13.61089986
Radiant Capital,RDNT,116347242.0768947,0.09871584347513172,57778657.17789461,1.07644575,7.7220193,34.38749169
Bazaars,BZR,115738058.3346352,9.915577977765077,219338.41413512,0.10280581,0.55833828,52.31886414
Covalent X Token,CXT,115459742.37263371,0.12023537107641795,8357296.57568071,1.4382316,-1.20768158,80.99211219
Hifi Finance,HIFI,115387871.82199216,0.8156336257026897,80429702.80953503,-0.10110746,5.50936236,16.33239587
STP,STPT,115065590.55400944,0.0592382562926553,25072540.733931,-0.22172898,5.11491659,8.00789528
Polyhedra Network,ZKJ,115101670.98642729,1.5022892155560221,11437775.09170609,0.17205785,-0.65896511,10.32542628
Paycoin,PCI,114514106.20161493,0.11362424088255603,3962885.4463783,-1.86664179,-3.96165443,7.19108167
Myria,MYRIA,113606990.51932862,0.004389890540155842,5295666.46881399,-2.74061784,6.37223464,69.60534548
Mumu the Bull (SOL),MUMU,113397761.77722625,4.966605746452147e-05,5949582.65777287,0.38111662,7.61074565,-6.68983994
SmarDex,SDEX,113229073.01605758,0.0126337495626881,1788081.54554372,-0.1895881,1.60105703,0.46652181
BILLION•DOLLAR•CAT,BDC,112917920.73962457,0.11291792073962457,121072.04743245,-0.54434594,20.81468314,-0.7353937
Adventure Gold,AGLD,112840755.15327632,1.459588070025718,59273585.0668468,0.46446884,-1.71642581,10.96081459
NFPrompt,NFP,112500399.31815039,0.3841444962977245,27497411.93516045,0.52885571,5.41342485,37.30582585
RETARDIO,RETARDIO,112441333.68869251,0.11524510121623036,5259340.32613042,3.15309609,13.3060281,6.56704665
Stella,ALPHA,112221922.50174047,0.12345646039795431,25831022.39448423,1.3028394,2.99796172,33.31518496
Mode,MODE,112193240.49107246,0.04487729603487072,8999652.46845654,-0.80386326,20.20851037,109.16195893
Satoshi Airline,JET,111727749.52851577,1.2159361599056686,625872.06547306,-0.95085569,-0.34139132,2.91535897
inSure DeFi,SURE,111490902.97330339,0.004161651364780342,309742.72568606,-0.3455603,9.07805663,31.42326955
RACA,RACA,111361882.8673561,0.0002711709699866933,18124113.27604199,-0.61473006,2.79735482,16.57499667
Gitcoin,GTC,111163587.61489919,1.2940355393546683,15439599.66058906,0.03977915,4.19796805,47.49003826
LUKSO,LYX,111177885.05153185,3.640890265492912,2299720.88981823,-12.97152395,0.41340488,118.6311656
Myro,MYRO,110374010.66220398,0.11689638286645133,46796743.25812639,0.51689063,5.35918826,10.21139002
ARPA,ARPA,110214363.22213955,0.07252917559169463,61208707.3899112,-0.44294725,8.48233342,31.73982686
Origin Protocol,OGN,109626115.90022777,0.15942285465488965,37158266.31769093,0.26233896,6.54464056,33.29279659
Wojak,WOJAK,109026578.84720074,0.0015708811773057258,13102179.38420152,-1.80537144,11.01825036,-14.64900764
Bancor,BNT,108437101.53307472,0.9022532092024231,18880116.82984896,0.50616713,4.65626737,29.84360591
Request,REQ,108075070.78848208,0.1404865497727065,5665248.87089195,-0.35427786,3.92946617,27.04488719
UXLINK,UXLINK,107950771.12814419,0.635004536047907,240254735.69923195,-0.39296271,-0.72803591,15.89422816
Bertram The Pomeranian,BERT,107354614.37956129,0.11104700066477965,9733863.22103846,-1.90042935,15.61792063,106.2181492
Lista DAO,LISTA,106630067.83089103,0.5787841486927361,38440432.29646974,-0.49934706,4.81523971,24.02588912
StormX,STMX,106579377.70089826,0.008653771337229223,48053858.28489456,-0.13584424,3.83989713,11.26167689
LimeWire,LMWR,106111905.53882028,0.3436909493704783,13912813.00089626,0.94247246,7.48037393,83.02784951
Wen,WEN,104722390.13297594,0.00014390538785955952,47031282.24106206,1.48263188,5.28103903,4.99672003
Renzo,REZ,104562697.20961227,0.06226438572814947,56230686.42957919,-0.02576827,3.74308232,30.39207142
ShibaBitcoin,SHIBTC,104081778.07390673,1.203799245731186,4795869.73320205,-1.98445737,0.49942824,13.71648427
OX Coin,OX,103655872.91345362,0.026385153360400492,2161810.38463819,0.24693452,8.79120208,49.11016869
NKN,NKN,103114244.0373742,0.13192965096532933,25800189.2186936,0.44493185,6.1948184,25.58894563
Pax Dollar,USDP,103167393.43673559,1.0005011434676363,4447330.01804433,-0.02800659,0.02399025,0.08493394
Toshi,TOSHI,102634979.34351644,0.00025151360159540655,19727787.37154409,0.0444836,2.36474573,7.60584519
Zano,ZANO,101247449.87826806,7.537898708360106,243925.60887385,1.1495948,-2.18222709,6.95355154
Maple,MPL,100711779.68033098,22.795859714770117,6971947.13000609,4.24195765,19.37807725,5.40677966
KARRAT,KARRAT,99793215.77886079,0.6262766126827062,11487439.78710577,0.47665415,-1.47076471,30.48269667
LeverFi,LEVER,98741090.84390707,0.00282351210533921,37471382.15251901,0.25626435,4.80356246,26.20680843
